user_id,name,description,top_user,followers_count,friends_count,statuses_count,location,gender,verified,verified_reason,birthday,created_at,sunshine_credit,company,school,label
1492443184,戴妙涵,陪伴你长大,,372,111,6351,北京,f,False,,1982-11-06 天蝎座,2010-05-01 02:10:13,信用较好,,,['视频累计播放量28.8万']
1744221805,中国传媒大学潘力,中广联合会交通宣传委员会会长；北京博物馆学会副理事长；中国传媒大学广播研究院副院长、中国传媒博物馆名誉馆长、广播电视学专业导师、教授。,,58146,6392,27007,北京,m,True,中国传媒大学电视与新闻学院教授,,2010-05-20 10:52:49,信用较好,北京博物馆学会,中国传媒大学本校区,"['校园领域 阅读数飙升', '昨日发博49，阅读数1万+，互动数19', '获赞赏次数3', '视频累计播放量1万']"
1654999207,李宝玖,李白直系后人,1,234256,242,20574,北京 朝阳区,m,True,导演,1991-10-16 天秤座,2010-02-02 17:28:45,信用极好,,,"['昨日发博2，阅读数1万+，互动数436', '获赞赏次数133', '视频累计播放量870.3万']"
5172695625,BABY_D0LL,路上小心 艾伦,,1797,234,20751,海外,f,True,超话粉丝大咖（金泰妍超话）,白羊座,2014-06-08 19:49:55,信用较好,,,['视频累计播放量7927']
6138221756,燕姐的快乐,,,23,112,294,北京,f,False,,1965-09-28 天秤座,2017-02-17 21:09:11,信用较好,北京市燕山星城中学,,[]
2696258732,蓝色的天空很郁闷,感伤有尽时，前路亦漫漫,,95,122,674,其他,m,False,,摩羯座,2012-01-31 17:42:15,信用较好,,,['视频累计播放量1263']
2315582911,_是痞老板得不到的蟹黄堡,@wu世勋-EXO 你我本无缘全靠我花钱,,462,302,4592,其他,f,False,,摩羯座,2011-08-21 18:47:49,信用较好,wuli世勋呐,,['视频累计播放量1.4万']
1419561063,邵轩777,漫画作者，插画师，约稿请私信,,309,617,5874,海外 日本,f,False,,狮子座,2010-03-05 19:16:29,信用较好,快看漫画,Osaka University of Arts,['视频累计播放量301']
2461293405,____北纬41度,请你给我福音，照亮以后的黑夜，还有未知而漫长的路。,,190,445,775,河南 洛阳,m,False,, ,2011-11-12 22:59:02,信用较好,,,['视频累计播放量342']
1219850303,三禁肉,╭╮＿＿╭╭╭╭╭＿＿╭╮ 中国摄影家协会 会员,,1685,783,8550,北京 东城区,m,False,,,2010-08-05 01:44:05,信用较好,,,['视频累计播放量5万']
6615508683,两米八的妞妞,我频繁的记录着，因为生活值得,,70,139,46,河南,f,False,,2000-05-29 双子座,2018-07-28 20:33:24,信用较好,,,[]
1822179741,陈海滢,美国国家地理特约摄影师，中国国家地理/国家天文八次封面图文作者；连续创业者，科技部首批认证PMP项目管理讲师；《中国诗词大会》参赛选手,1,1002278,1539,15993,北京,m,True,AirUP品牌创始人，《Science》封面摄影师,1980-12-24 摩羯座,2011-02-14 17:55:17,信用极好,,清华大学,"['昨日发博3，阅读数1万+，互动数65', '视频累计播放量570.3万']"
2504978122,Leestar8,给生活比个耶，微博记录点点滴滴。,,811,69,1672,河北 唐山,m,False,,天蝎座,2011-10-31 11:03:02,信用极好,,,['视频累计播放量7.7万']
5308410710,小龙虾爱吃瓜,生命不息摸鱼不止～,,1468,85,1348,河北 张家口,f,False,,金牛座,2014-09-24 23:03:33,信用极好,,,['视频累计播放量1059']
3501766815,LX家吴筱筱ing,Stupid is as stupid does…除了当下，我们一无所有，愿世界和平,,226,164,4825,广东,f,True,超话主持人（憨憨大神家筱筱超话）,金牛座,2013-06-23 15:21:46,信用较好,,广东金融学院,['视频累计播放量1937']
1009464244,锐利明眸,"锐利明眸,洞察天下",,507,280,13145,其他,m,False,, ,2012-02-27 16:02:40,信用较好,,,['视频累计播放量4.8万']
1827048163,影子傻妞,我爱北京天安门,,730,208,308,天津,f,False,,射手座,2010-10-07 19:51:48,信用极好,不喜欢不喜欢不喜欢,,['视频累计播放量123']
5466645919,阿波罗好乖,爱情不停站,,341,299,2021,上海,f,False,,2003-08-25 处女座,2015-01-08 17:19:57,信用较好,,,['视频累计播放量2165']
5388375479,学定饿的薛,,,193,118,400,辽宁 沈阳,m,False,, ,2014-11-27 20:12:21,信用较好,,沈阳药科大学,['视频累计播放量25']
1766271297,a夏薇萱,情感专家，关注涨姿势,1,146688,155,5931,其他,f,True,网络作家 代表作《与你揽星河》,1998-08-06 狮子座,2013-08-03 05:15:08,信用一般,,,"['昨日发博12，阅读数10万+，互动数1003', '视频累计播放量4040.6万']"
1961426903,Lina-wan,何德何能 何其荣幸💜,,1756,34,72,海外 美国,f,False,,2000-11-19 天蝎座,2011-02-10 20:03:41,信用较好,,,['视频累计播放量171']
7746415393,我是一颗吉祥草,,,6,15,372,北京,f,False,,1998-03-12 双鱼座,2022-03-12 00:22:57,信用较好,,,[]
3995781706,同学你可以不抖腿了吗,,,82,409,788,上海,f,False,,1995-02-21 双鱼座,2014-01-25 19:56:47,信用较好,,,[]
1989660417,胡锡进,胡锡进，一个“复杂中国”的报道者。,1,24850417,336,12616,北京 朝阳区,m,True,资深媒体人,白羊座,2011-02-25 11:16:10,信用极好,,,"['V指数 时事 91.48分', '视频号社会热点榜第1名', '昨日发博7，阅读数100万+，互动数5.1万']"
1215301290,写啥啥重要,,,1526,1060,11998,北京 昌平区,f,False,,射手座,2009-11-12 21:01:18,信用极好,,,['视频累计播放量7304']
1429826861,开心粉happy1,,,11,148,608,广西 北海,m,False,,天蝎座,2014-05-29 00:04:17,信用较好,,,['视频累计播放量939']
5899441688,果汁可以没有添加剂吗,rapper特别吸引我，但我没有心😃,,1342,1530,952,北京,f,True,综艺博主,金牛座,2016-04-15 19:26:25,信用极好,,,['视频累计播放量7.5万']
1684116634,洞见报告,微信公号：洞见报告,,25534,12,2444,广东 深圳,m,True,娱乐博主 头条文章作者, ,2010-01-19 19:50:35,信用较好,,,"['视频累计播放量17.2万', '头条文章作者']"
7308273593,小羊Yiz,我有好多糖！,,13,142,51,其他,f,False,, ,2019-09-19 23:51:44,信用较好,,,['视频累计播放量527']
2186224217,Princesscoco_su,,,394,204,2110,广东,f,False,,,2011-06-18 20:56:01,信用较好,,,['视频累计播放量9725']
1575561635,魔光老徐,最爱中国标准动车组，脑洞不小。,1,226276,333,2474,天津,m,True,资深铁路爱好者,天蝎座,2011-04-20 16:15:20,信用极好,,,"['V指数 时事 51.97分', '社会时事领域 互动数飙升', '昨日发博1，阅读数1万+，互动数184', '视频累计播放量75.5万']"
5631846547,Le6y,小富即贵 小康即安 🙏,,424,258,786,黑龙江,f,False,,,2015-06-15 10:48:51,信用较好,,黑龙江外国语学院,['视频累计播放量1.3万']
6991545739,一身正气王铁林,7.27❤️第一喜欢苏新皓第二喜欢kitty🥰,,1050,188,1276,其他,m,False,,双鱼座,2019-02-11 09:24:41,信用较好,,南京师范大学随园校区,['视频累计播放量230']
6317583327,星暮落漫,我知道你们都恨我，但我不在乎。,,1267,1347,12759,北京,m,True,微博原创视频博主,狮子座,2017-07-17 20:24:30,信用较好,北京时代峰峻文化艺术发展有限公司,,"['获赞赏次数139', '视频累计播放量4.9万']"
7737079845,李振洋0318,,,6,431,2418,河北,m,False,,1970-01-01 摩羯座,2022-01-21 00:38:51,信用一般,,,['视频累计播放量13']
7365342280,fantastic_mind,Try to best.,,4,43,29,四川,f,False,,金牛座,2019-12-31 17:42:59,信用较好,,,['视频累计播放量31']
7256235045,MOCAPER,✌️,,169,264,143,其他,m,False,,双鱼座,2019-07-23 19:19:33,信用较好,,,['视频累计播放量7682']
2285792471,Sunset_sssss,私奔吧！ 在太阳落山之前,,614,286,4147,北京 顺义区,f,False,,1992-09-21 处女座,2011-08-04 14:16:22,信用较好,丽思嘉洛德双语幼儿园,北京交通大学,[]
3032377521,花椒海椒白胡椒,订阅号:不是你以为的诗情画意,,328,198,2905,重庆 合川区,f,False,,1993-11-06 天蝎座,2012-12-30 23:53:22,信用较好,,黑龙江大学,['视频累计播放量2392']
1784048391,醉倒在音符上的猫,控制情绪！！理性思考，感性表达！！,,683,1197,10021,北京,f,False,,狮子座,2010-07-25 19:59:47,信用较好,,,[]
1567403105,刘上_liushang,国家一级摄影师、TEDx演讲嘉宾，原中国汽车画报艺术总监、奔驰杂志原执行主编、AiGC视觉魔术师，中华志愿者协会直属总队副队长、慈善义工联合会理事,1,1041327,2100,8365,北京,m,True,第七届专业报新闻摄影学会常务理事、美国摄影学会讲师 汽车博主,1982-08-09 狮子座,2010-01-04 18:40:24,信用极好,该内容无显示权限,Michigan State University,"['V指数 汽车 54.13分', '昨日发博4，阅读数1万+，互动数238', '获赞赏次数4', '视频累计播放量387.7万', '汽车博主']"
1757225687,KelleyC,"You may say I'm a dreamer, but I'm not the only one",,336,141,5773,其他,f,False,,1991-12-16 射手座,2010-06-12 18:37:05,信用极好,,,['视频累计播放量6467']
3273447921,手心里的爱-1314,把你的手放在我的手心里，让我轻轻的说句：宝贝，我爱你！,,82,111,670,其他,f,False,,,2013-03-24 00:14:15,信用较好,,,['视频累计播放量83']
1826551563,漫小鳗,天大规划硕士，注册城市规划师，深耕规划/研究一线，涉猎教育职场/城乡规划/房地产/建筑/好物 公众号：漫谈城市规划,,302,102,1108,北京 海淀区,f,False,,1900-02-06 水瓶座,2011-12-10 12:18:23,信用较好,,天津大学,['视频累计播放量59.3万']
5872120192,一口喝不完,今天也要睡大觉,,171,197,290,其他,m,False,,1999-03-11 双鱼座,2016-03-03 12:48:13,信用较好,,四川大学,['视频累计播放量223']
3010543493,长翅膀的书包,,,204,1032,1153,天津 北辰区,f,False,,,2013-08-16 12:58:49,信用较好,,,[]
6081243572,9-Seven_,LH. NINEPERCENT.,,489,688,1304,北京,f,True,超话粉丝大咖（鹿晗超话）,双鱼座,2016-12-04 16:58:13,信用较好,,,['视频累计播放量1.3万']
5980245920,W-YiBo甜,腼腆内向沉稳i 人😌,,70,221,2044,山西,f,False,,2002-09-21 处女座,2016-07-13 09:18:57,信用极好,,,['视频累计播放量6230']
5531941551,漠北北北北北北,努力努力再努力🇨🇳,,133,228,761,北京 海淀区,f,False,,1994-08-20 狮子座,2015-02-21 18:43:55,信用较好,,,['视频累计播放量246']
2881458784,追光追风追雨雷电,努力生活,,45,115,367,其他,f,False,, ,2012-07-26 21:30:31,信用较好,,,[]
1962003043,明年我就要18岁了,梦醒以后都要努力生活,,819,113,740,其他,f,False,,天秤座,2012-04-30 20:22:22,信用较好,,,['视频累计播放量17.8万']
6246953695,蜡笔小峰的小白狗,都会好的,,112,1221,2269,山西,m,False,,天秤座,2017-05-17 09:18:40,信用较好,,,['视频累计播放量2032']
2074046795,茄子乐乐WasteMaster,AF/KL 终身白金卡天合联盟飞行发烧友。国航终白英航终金冲刺中！南京北京深圳巴黎伦敦罗马尼斯飞飞飞。#七城# #Seven Cities# #Sept Villes#,,12638,1428,3125,北京 东城区,m,False,,1982-03-30 白羊座,2011-04-07 02:41:27,信用极好,,,['视频累计播放量9829']
5514420951,夏夕Shila,今后的路一起走吧💙🧡💛Saya cinta kamu🥳,,296,445,4163,北京,f,False,,双鱼座,2015-02-09 15:57:53,信用较好,,中国传媒大学,['视频累计播放量2.5万']
1824827370,安知非乐,Character matters. Telling the truth matters. To be a good person matters.,,246,54,3552,天津 和平区,m,False,,,2010-09-21 22:19:01,信用较好,私企,,[]
5809680072,Gottlieb_,-1s,,224,697,1243,北京 海淀区,f,False,,1900-02-08 水瓶座,2015-12-27 11:02:39,信用较好,,,['视频累计播放量443']
1917918924,宝贝贝的乖乖,电商人 处女座 杰森斯坦森 金钟国 少女心 下雨天（名字前后带符号的都是假的，本人只有一号不会私信好友）,,193,642,6197,北京,f,False,,1989-09-09 处女座,2011-01-12 09:44:17,信用较好,,,['视频累计播放量909']
5510076016,简知wannaone,苏新皓Lucky lucky💐,,556,589,7299,陕西 西安,f,True,超话粉丝大咖（WANNA·ONE超话） 微博原创视频博主,2001-04-07 白羊座,2015-02-05 08:47:39,信用极好,,,"['获赞赏次数4', '视频累计播放量10.6万', '微博原创视频博主']"
5389834813,水悦清风,肖兔子唯粉，战哥做啥都是对的，不接受反驳。,,1309,363,5633,内蒙古,f,True,娱乐博主,1995-03-14 双鱼座,2014-11-29 06:04:31,信用极好,,重庆工商大学,"['视频累计播放量1.3万', '娱乐博主']"
1742663732,UrumqiMaker安,Ins:AlexanderMakerAce.I'm Super Saiya.My English name is Alexander-Maker.Sibe.中文名字叫安占山，,,2195,412,597,新疆 乌鲁木齐,m,False,,1999-11-28 射手座,2010-09-01 10:07:02,信用极好,,新疆艺术学院,['视频累计播放量1258']
7833230631,Gaku岳程,Gaku，乐队“券·夜场(Nighticket)”成员，并以电音producer身份开展solo活动。,,21,14,56,其他,m,False,,双子座,2023-04-15 21:22:04,信用较好,,,['视频累计播放量1149']
1973371583,台北爸爸-阿宏,常在身邊卻又經常捉不住碰不著的~就是快樂 ! 珍惜身邊的點點滴滴，滿足眼前擁有的快樂。  惜福~扎西德勒,1,129748,400,12730,台湾 台北市,m,False,,1970-06-10 双子座,2011-02-17 01:12:40,信用极好,,,"['昨日阅读数1000+，互动数4', '获赞赏次数7', '视频累计播放量824.7万']"
1962472003,你是春江水暖呀,女娲娘娘不聊天,,6313,409,29158,其他,f,False,,1999-04-22 金牛座,2011-02-11 12:53:30,信用极好,,南开大学,"['昨日发博3，阅读数1000+，互动数1', '视频累计播放量2.9万']"
1422313682,小豆豆飞,"Be happy,and like flower~",,1653,976,9111,陕西 西安,f,False,,双子座,2010-08-17 19:40:32,信用极好,,西安音乐学院,['视频累计播放量1909']
5484550351,星城航,,,90,124,398,湖南,m,False,, ,2015-02-25 17:17:53,信用较好,,,['视频累计播放量938']
7215010493,eownzbchownawnoanxiandoxbx021-,镇魂  互关请私！,,137,234,1611,辽宁,f,False,,白羊座,2019-07-02 22:14:13,信用较好,,,['视频累计播放量4999']
6498502348,小王加油早点躺平,成为独一无二 镇魂,,63,756,588,北京,f,False,, ,2018-03-02 19:48:58,信用较好,,,['视频累计播放量578']
6337416206,小坛杉蔡,超超可爱的快乐小鬼,,55,234,92,其他,f,False,,1999-09-24 天秤座,2017-08-08 15:26:32,信用较好,,,['视频累计播放量305']
3040833160,悦贝馨宝_161,来者惜，去者放,,24,826,22,天津,f,False,,1985-11-23 射手座,2012-12-28 11:25:08,信用较好,,,['视频累计播放量14']
6347816728,今天大王没让我巡山,,,8,47,65,山西,m,False,, ,2017-08-16 19:57:18,信用较好,,,['视频累计播放量52']
1664609137,朵娘,活在当下，做真实的自己。,,544,1410,1725,江苏 南京,f,False,,双鱼座,2009-11-28 18:19:17,信用较好,,,['视频累计播放量9846']
7363078941,e29t_jniy,不要温和的走进那个良夜,,9,53,55,其他,f,False,, ,2019-12-28 15:10:31,信用较好,,,['视频累计播放量5242']
2728185645,星河浩瀚2709,珍重冰雪颜色,,20,534,1505,其他,m,False,, ,2012-04-19 16:25:19,信用较好,,,['视频累计播放量443']
1444160412,玉晚楼-,作家、编剧。作品：小说《大秦霸业》《国家安全》《国家利益》《寒宫冷月》电影《藏尸恋》,,1346,901,3398,山西 大同,f,True,网络作家 作品《国家利益》,1977-05-21 双子座,2010-02-08 22:48:59,信用极好,,,['视频累计播放量852']
5896118803,左顾或右盼,老婆有林肖，儿子有小海,,25,40,72,四川 成都,f,False,,水瓶座,2016-04-10 13:32:21,信用较好,文化/艺术,四川传媒学院,['视频累计播放量648']
2648197845,VV千丝万缕的meng梦,Love like you've never been hurt.,,748,216,10102,北京,f,True,超话粉丝大咖（钟汉良超话）,狮子座,2012-04-18 14:17:42,信用较好,,,['视频累计播放量4394']
6591175674,黑眼圈又又重了,可以是不完美的,,5,46,232,其他,m,False,, ,2018-07-04 19:55:12,信用较好,,,['视频累计播放量621']
7819111419,不言温室树17,,,8,55,267,北京,f,False,,金牛座,2023-01-31 18:16:44,信用较好,,,['视频累计播放量867']
5101122043,cxbff_Luu,人生海海,,123,396,246,山东 济南,f,True,超话粉丝大咖（林俊杰超话）,2000-10-11 天秤座,2014-05-01 20:10:45,信用较好,,,['视频累计播放量396']
5864785129,安北齐,吐槽的地方,,54,274,212,其他,f,False,, ,2016-02-21 23:15:01,信用较好,,,[]
6824698229,不爱嗑瓜子儿_,💡,,65,327,1437,黑龙江 哈尔滨,f,False,,2000-08-23 处女座,2018-11-07 12:28:50,信用较好,媒体/公关,河北大学,['视频累计播放量2958']
1112509513,迪迪迪迪小朋友,正在建设社会主义的小镇做题家&北航知名混子&未来的教育公平推动者,,5020,286,3043,北京,f,False,,巨蟹座,2014-03-08 04:12:50,信用极好,,,['视频累计播放量12.3万']
2151566525,是小番茄呀cici,平平无奇的单眼皮小可爱 奇奇怪怪的日常小分享🐷,,180,398,770,北京 朝阳区,f,False,,1995-05-26 双子座,2011-05-28 21:16:00,信用较好,,北京服装学院,['视频累计播放量602']
1577142205,C小哇不在赏味期限内,☀️曹小哇 永远真诚热烈！Always be kind to those who deserves.  成为光✨,,945,622,1335,北京 西城区,f,False,,狮子座,2010-05-30 16:42:05,信用较好,,,['视频累计播放量24.3万']
6831040674,小野猫就小野猫,想说什么说什么.,,1043,257,467,陕西 西安,f,False,,1995-07-24 狮子座,2018-11-09 11:05:58,信用较好,,,['视频累计播放量900']
1903847935,巸谕悦,自言自语的话，生活日记,,823,1023,5094,北京 朝阳区,f,False,,1998-01-23 水瓶座,2010-12-27 01:19:17,信用较好,,,['视频累计播放量4433']
7282692500,V观陇原,益起来，助力乡村振兴，弘扬博爱精神！传递正能量！人人公益，公益人人！心在一起，爱在路上！,,305758,1309,13952,北京,f,True,时尚博主,1995-08-15 狮子座,2019-08-15 06:53:15,信用较好,旅游管理,,['视频累计播放量8.9万']
2424329262,K-ing日常,路虽远行则将至，事虽难做则必成。,,481,363,5813,海外,m,False,,天蝎座,2011-09-26 00:46:48,信用极好,,,['视频累计播放量3505']
6303719614,我是_GQQ,GQQ的日记本,,67,100,781,其他,f,False,, ,2017-07-08 22:52:37,信用较好,,,['视频累计播放量3217']
7483427036,_发发嘚_,7/镇魂,,60,309,824,河北,f,False,,2002-11-12 天蝎座,2020-07-24 17:45:21,信用较好,,,['视频累计播放量554']
2212413281,花椰菜PARK,高架桥 过去了,,495,160,187,北京 朝阳区,f,False,,天蝎座,2011-07-01 14:16:39,信用极好,,,[]
3746727403,苗苗q苗苗苗,,,67,72,239,其他,f,False,, ,2013-08-26 23:35:30,信用较好,,,[]
1955199155,滕世乐,长路漫漫，螺丝刀相伴！,,1106,243,5111,浙江 温州,m,False,,1995-02-05 水瓶座,2011-02-07 16:14:45,信用极好,给自己干活,浙江交通职业技术学院,[]
2726423047,痞_蜀黍,币圈已退网逛逛全球时事,1,204642,56,1751,贵州,m,True,财经博主 微博原创视频博主,天秤座,2012-04-19 01:29:02,信用极好,,,"['热门社会时事博主 数据飙升', '视频号社会热点榜第11名', '昨日发博55，阅读数100万+，互动数7985', '获赞赏次数19', '财经博主']"
5824095918,卿YY_,,,70,133,6968,其他,f,False,, ,2016-01-08 11:40:36,信用较好,,,[]
5692372643,小年瑶子郭,Tomorrow is another day 💓,,2136,276,1417,海外,f,False,,1996-02-11 水瓶座,2015-09-01 11:31:09,信用较好,,白俄罗斯国立音乐学院,['视频累计播放量5.8万']
5031663838,l时间煮雨我煮粥i,这个家伙很懒，除了美貌与智慧什么都没有留下,,258,172,1526,河北 石家庄,f,False,,水瓶座,2014-03-12 06:47:01,信用较好,,,['视频累计播放量4.5万']
1303913170,悠然米拉,We’d better struggle for the future rather than regret for the past.,1,3090556,218,47319,北京,f,True,时尚博主 时尚美妆视频自媒体,1999-09-07 处女座,2010-11-13 13:45:00,信用极好,,,"['V指数 时尚 74.88分', '热门时尚博主 数据飙升', '昨日发博16，阅读数100万+，互动数2754', '获赞赏次数52', '视频累计播放量2.34亿', '时尚美妆视频自媒体', '时尚博主']"
7523368914,永不停下脚步的石头,得之～坦然 失之～淡然 一切～顺其自然！,,1,38,197,其他,f,False,, ,2020-11-16 11:53:32,信用较好,,,['视频累计播放量24']
6447335047,长夜余火无期,最后一次告别了,,8,14,41,北京 海淀区,m,False,,1999-10-18 天秤座,2017-12-29 20:04:01,信用较好,,,[]
6498081398,瓶瓶ly,我爱ly！,,410,392,20451,江苏 南京,f,True,超话粉丝大咖（刘昊然超话）,处女座,2018-03-02 09:45:48,信用较好,,,['视频累计播放量8.8万']
1956302427,决澜,自由的灵魂。读书写字看戏。,,179,556,429,其他,f,False,,双子座,2011-02-08 04:04:22,信用较好,,,['视频累计播放量6911']
3266157475,信仰皆自由,慢慢来，越着急越不是你的🌻,,164,258,340,北京 海淀区,f,False,,白羊座,2013-04-28 19:27:20,信用较好,,,['视频累计播放量4']
5522209259,V·YING,,,219,31,458,广东 广州,f,False,,1999-09-05 处女座,2015-02-16 09:29:43,信用较好,,,['视频累计播放量9284']
2931538181,陪伴是最长情的少女,与我周旋久，宁作我,,105566,153,33571,北京,f,False,,摩羯座,2012-08-26 22:14:40,信用极好,,,"['昨日发博8，阅读数100万+，互动数1.1万', '获赞赏次数289', '视频累计播放量5289.9万']"
5347537335,韬闻,向着理想飞奔,1,652854,569,61153,其他,m,True,法律博主 头条文章作者,,2014-10-27 18:29:01,信用极好,,,"['V指数 法律 73.59分', '视频号知识榜第45名', '昨日发博36，阅读数10万+，互动数2561', '获赞赏次数369', '法律博主']"
5157751640,山鬼白泽,心如花木，向阳而生,,109,505,422,北京,m,False,,1991-10-10 天秤座,2014-05-29 20:21:05,信用较好,,,['视频累计播放量2039']
7600778861,Cynthiafree,我真的好爱好爱华晨宇啊！,,2,292,5868,其他,f,False,, ,2021-04-28 23:02:42,信用一般,,,['视频累计播放量2713']
1253883860,火耗二钱银子,阿廖沙，别害怕。,,349,276,4550,云南 昆明,m,False,,狮子座,2010-07-09 02:54:46,信用较好,,浙江大学,['视频累计播放量93']
5339183633,iSugaboo,The super invincible cool,,237,448,4340,北京,f,True,超话粉丝大咖（YERI超话）,双子座,2014-11-10 12:14:56,信用较好,jinhit,,['视频累计播放量4016']
1927349900,晋子琊,💞🍊🐱🐶❤️💙,,32,512,3996,其他,f,False,,水瓶座,2011-01-27 13:57:24,信用较好,,,['视频累计播放量7']
5564036718,拓扑密堆镁合金,原来我从未拥有过玫瑰，也从未拥有过你。,,56,96,1598,四川,m,False,,处女座,2015-03-19 21:30:07,信用较好,,东北大学,['视频累计播放量532']
6020225247,C-H_4ever,,,59,31,112,其他,m,False,, ,2016-09-09 16:34:35,信用较好,,,['视频累计播放量968']
6166478850,夭贰芭铃,日出场怎么可能会没有我,,112,193,2676,安徽 合肥,f,False,,2001-10-23 天秤座,2017-03-11 12:17:11,信用较好,,,['视频累计播放量1169']
5339781014,三叶草的诗意,佛为心，道为骨，儒为表，大度看世界； 技在手，能在身，思在脑，从容过生活。 人生本该如此，少点功名利禄，多点诗酒田园！,,368,1914,319,河北 承德,m,False,,1995-01-06 摩羯座,2014-10-23 19:50:30,信用较好,,河北大学,['视频累计播放量18']
5991963588,没有刺的小刺猬咿呀呦,可爱的人，只取悦自己,,153,598,302,河北 承德,f,False,,1998-06-11 双子座,2016-07-28 20:22:04,信用较好,,,['视频累计播放量7754']
50035011,掌握东光,了解沧州资讯、关注百姓生活，本地突发事件、 热点、奇闻、历史、民俗，新鲜事，传播正能量！,,36634,631,14544,河北,m,True,本地资讯博主（沧州） 头条文章作者,摩羯座,2013-08-09 03:22:17,信用极好,掌握东光,中国传媒大学,"['视频累计播放量162.8万', '头条文章作者']"
6089634793,gforovy9,易烊千玺平安快乐,,34,46,88,陕西 榆林,f,False,,2004-09-15 处女座,2016-12-28 14:53:05,信用较好,,,['视频累计播放量31']
7733733160,fjfejwtasdfjndjsg,放下狗狗和月亮,,6,65,1144,其他,f,False,, ,2022-01-14 10:27:06,信用较好,,,['视频累计播放量1093']
7333010659,xiaooooooooo_,爱和梦想都要棋逢对手                                                   微博 一款我的赛博日记本^^,,10,524,4926,海外,f,False,,射手座,2019-11-05 20:52:11,信用较好,,,['视频累计播放量32']
7771641978,牛爷爷爱吃虾米皮-摘二猪摘得到,🐟,,11972,1676,2645,其他,f,True,娱乐博主 超话粉丝大咖（陈飞宇超话） 微博原创视频博主,白羊座,2022-07-04 00:17:55,信用较好,公共事业,北京大学,"['获赞赏次数33', '视频累计播放量14.2万', '微博原创视频博主', '娱乐博主']"
5636015470,现在想见你-,简单又真诚 热烈且热爱,,134,493,265,河北 保定,f,False,,2000-08-14 狮子座,2015-06-20 12:00:18,信用较好,,,['视频累计播放量1851']
7761889972,硫酸银溶液,,,13,294,69,北京,m,False,,2000-11-20 天蝎座,2022-05-25 23:01:52,信用较好,,,[]
2859647243,老刘家的太阳哥哥,从心生活 昆仑决自由搏击教练员 蓝天救援,,249,283,1078,北京 延庆区,m,False,,1994-08-18 狮子座,2012-08-30 01:15:11,信用较好,北京地铁运营四分公司,北京交通运输职业学院,['视频累计播放量2万']
7337763936,想和你一起沾染人间的烟火气,活在音乐摄影和电影世界里的小朋友。,,5,31,2561,北京,f,False,,2018-12-15 射手座,2019-11-15 12:39:28,信用较好,,,[]
2605606081,乐鹅与吕,做个酷girl,,500,380,2407,北京,f,False,,1998-01-29 水瓶座,2012-01-18 16:09:03,信用较好,,首都师范大学,['视频累计播放量1.7万']
1823509394,南小盒,珍珠与小兽的生母，侧写零度与沸腾…前媒体工作者，眼见未必为实。喜马拉雅：南小盒。岁月留画也留声，给男孩女孩读童话书。,,4156,101,2543,北京,f,True,读物博主,1985-12-02 射手座,2010-09-20 14:05:43,信用极好,,北京师范大学,['视频累计播放量36.1万']
6328666093,Dennis_three,take easy,,15,188,388,其他,m,False,, ,2017-07-26 11:54:06,信用较好,,,['视频累计播放量233']
6984431683,-1er,快乐店铺 永不打烊,,31,63,854,其他,f,False,, ,2019-02-03 20:45:16,信用较好,,,['视频累计播放量789']
2213891223,红茶巷的猫,"我希望我的“自我”永远“滋滋”作响,翻腾不休,就像火炭上的一滴糖。",,192,232,1826,陕西 西安,f,False,,1900-12-31 摩羯座,2013-06-29 11:31:05,信用较好,,,['视频累计播放量297']
5264504654,_啊噗-,各自忙碌，互相牵挂,,65,261,206,海外,f,False,,1999-04-28 金牛座,2014-08-22 16:20:55,信用较好,,,['视频累计播放量1748']
7162720671,xsmyyyyt,没有生活,,4,4,4,其他,m,False,, ,2019-05-27 08:43:59,信用较好,,,[]
5574551934,李爽不奇怪,就做你自己吧，奇怪点也没关系。,,83,264,151,河北 廊坊,f,False,,1998-10-23 天秤座,2015-03-27 21:09:17,信用较好,,,['视频累计播放量102']
2641906231,麻小Der池塘,麻小会飞,,275,66,1118,北京 朝阳区,f,False,,1991-04-22 金牛座,2012-03-02 08:45:10,信用较好,,中国传媒大学,['视频累计播放量1337']
6436598661,麻辣腰果的思念,食色软件下架了，所以把美食发在这里吧，当做生活的记录。,,13,97,1607,北京,f,False,,金牛座,2017-12-18 09:55:02,信用较好,,,['视频累计播放量7462']
2834468691,这里是韩冰的微博,比同伴和朋友更优秀不算什么，比曾经的自己更优秀才是值得骄傲的。,,427,256,2173,北京,m,False,,1991-06-04 双子座,2012-08-18 16:23:50,信用较好,金融民工,,['视频累计播放量4586']
7679766524,喜乐哒简单,生活，从简单开始，向着美好出发,,17,277,386,其他,f,False,, ,2021-08-23 17:24:42,信用较好,,,['视频累计播放量1228']
5708109467,一键心动模式click,💕,,192,997,2213,北京,f,False,,天秤座,2015-09-21 17:00:23,信用较好,,,[]
3307912831,常常爱九月,,,222,411,463,北京,f,False,,1993-11-24 射手座,2013-04-11 11:24:02,信用极好,,,['视频累计播放量2011']
6445345420,小媳妇微笑感染嘴角的苦涩,,,15,220,154,四川 成都,f,False,, ,2017-12-28 12:28:16,信用较好,,,[]
3169418083,_SweetMemories,After all this time? -Always.,,130,737,5039,北京 海淀区,f,False,,双鱼座,2012-11-30 18:55:07,信用极好,,,['视频累计播放量3.8万']
